user_id,company_id,signup_date,status
1001,46,2023-06-17,active
1002,14,2023-06-18,active
1003,23,2023-05-09,active
1004,36,2023-02-15,churned
1005,10,2023-02-23,active
1006,11,2023-05-29,active
1007,50,2023-04-04,active
1008,38,2023-01-06,active
1009,20,2023-06-07,active
1010,24,2023-01-04,active
1011,44,2023-02-20,active
1012,7,2023-04-23,active
1013,17,2023-04-13,active
1014,34,2023-02-16,active
1015,14,2023-06-26,active
1016,8,2023-03-21,active
1017,25,2023-04-16,active
1018,6,2023-03-16,active
1019,27,2023-03-28,active
1020,24,2023-03-03,active
1021,28,2023-01-14,active
1022,22,2023-03-27,churned
1023,48,2023-01-13,active
1024,6,2023-03-27,active
1025,22,2023-06-09,active
1026,48,2023-03-08,active
1027,30,2023-03-10,active
1028,30,2023-05-16,churned
1029,29,2023-02-12,active
1030,13,2023-05-02,active
1031,33,2023-02-20,active
1032,4,2023-02-07,active
1033,48,2023-04-20,active
1034,30,2023-04-08,churned
1035,25,2023-04-08,active
1036,14,2023-02-03,churned
1037,15,2023-02-02,active
1038,26,2023-02-10,active
1039,18,2023-05-31,active
1040,7,2023-01-25,active
1041,8,2023-03-13,active
1042,39,2023-02-19,active
1043,35,2023-02-08,active
1044,27,2023-04-22,active
1045,32,2023-05-20,active
1046,31,2023-06-18,churned
1047,31,2023-01-08,active
1048,46,2023-04-25,active
1049,20,2023-05-07,active
1050,11,2023-05-20,active
1051,24,2023-03-07,active
1052,23,2023-04-26,active
1053,37,2023-03-24,active
1054,42,2023-04-06,active
1055,1,2023-03-09,active
1056,19,2023-06-06,active
1057,40,2023-04-11,active
1058,36,2023-06-17,active
1059,46,2023-05-02,active
1060,41,2023-02-20,active
1061,33,2023-01-11,active
1062,50,2023-02-20,active
1063,45,2023-05-24,active
1064,31,2023-05-07,active
1065,18,2023-02-10,active
1066,4,2023-06-03,active
1067,13,2023-02-11,active
1068,50,2023-05-01,active
1069,22,2023-05-21,churned
1070,41,2023-05-13,active
1071,37,2023-04-16,active
1072,36,2023-05-31,active
1073,19,2023-01-31,active
1074,9,2023-05-22,churned
1075,27,2023-03-31,active
1076,45,2023-01-09,active
1077,17,2023-03-24,active
1078,16,2023-05-19,active
1079,36,2023-05-11,active
1080,19,2023-01-20,active
1081,48,2023-06-24,active
1082,4,2023-03-21,active
1083,32,2023-04-16,active
1084,16,2023-01-10,active
1085,30,2023-02-06,active
1086,11,2023-06-04,active
1087,3,2023-04-26,churned
1088,5,2023-03-28,churned
1089,17,2023-05-18,active
1090,1,2023-03-31,churned
1091,3,2023-06-25,active
1092,20,2023-03-28,active
1093,11,2023-02-17,active
1094,47,2023-02-24,active
1095,15,2023-03-30,active
1096,48,2023-05-03,active
1097,50,2023-04-17,active
1098,8,2023-04-04,active
1099,26,2023-05-05,active
1100,39,2023-05-19,active
1101,21,2023-01-04,churned
1102,3,2023-03-28,active
1103,23,2023-03-20,active
1104,30,2023-02-19,active
1105,17,2023-01-01,active
1106,30,2023-06-12,active
1107,17,2023-01-29,active
1108,18,2023-05-26,active
1109,42,2023-05-07,active
1110,13,2023-04-08,active
1111,36,2023-05-15,active
1112,42,2023-02-24,active
1113,44,2023-06-10,active
1114,8,2023-01-12,churned
1115,46,2023-01-02,churned
1116,1,2023-01-24,active
1117,23,2023-05-14,active
1118,41,2023-02-25,active
1119,33,2023-04-28,active
1120,5,2023-01-11,active
1121,28,2023-04-09,active
1122,21,2023-03-07,active
1123,24,2023-04-10,active
1124,3,2023-06-23,active
1125,38,2023-03-18,active
1126,50,2023-06-13,active
1127,50,2023-04-23,churned
1128,49,2023-04-01,active
1129,2,2023-03-30,active
1130,46,2023-05-09,active
1131,30,2023-06-14,active
1132,40,2023-05-30,active
1133,40,2023-04-11,active
1134,21,2023-06-24,churned
1135,29,2023-05-19,active
1136,21,2023-06-25,active
1137,30,2023-03-29,active
1138,6,2023-01-04,active
1139,32,2023-02-24,active
1140,39,2023-04-24,active
1141,7,2023-04-08,active
1142,50,2023-04-09,active
1143,34,2023-05-22,active
1144,14,2023-04-09,active
1145,22,2023-04-23,active
1146,42,2023-06-30,active
1147,29,2023-03-24,active
1148,21,2023-02-03,active
1149,37,2023-04-18,active
1150,16,2023-02-07,active
1001,46,2023-06-17,active
1002,14,2023-06-18,active
1003,23,2023-05-09,active
1004,36,2023-02-15,churned
1005,10,2023-02-23,active
